ROUTEID,BLOCKKEY,SPEEDLIMITS_OB,DCFUNCTIONALCLASS,ADDRESS,latitude,longitude,AADT
12004202,e4f482ca519e5b6b128d6d89d3b07acc,25,19,"775 42ND STREET NE WASHINGTON, DC",38.898829,-76.94249,0
11089112,8889611d9e914111d0243d89c3a7c66d,20,19,"1750 VARNUM STREET NW WASHINGTON, DC",38.94285889,-77.04006235,0
12086322,c934b33e9fed416212ae4db9819e9148,20,19,"170 TODD PLACE NE WASHINGTON, DC",38.91645055,-77.00399966,0
12000902,bc65f91a89ef69c429c32d17490bbaa1,20,19,"950 9TH STREET NE WASHINGTON, DC",38.90192708,-76.99385667,0
12016252,0068fc3fd7521ec14e84d6b67e90b014,20,19,"5667 BLAINE STREET NE WASHINGTON, DC",38.89100191,-76.920657,0
12004532,27b54d43fd3762827e711fca91f65ec0,20,19,"1350 45TH PLACE NE WASHINGTON, DC",38.90779017,-76.93921155,0
12083592,c46442cbb361d0b51dd725c2caa509c5,20,19,"1950 SUMMIT PLACE NE WASHINGTON, DC",38.91664278,-77.005193,0
12036792,d560c02493f511e01c89f6789f39e2fc,20,19,"5349 FOOTE STREET NE WASHINGTON, DC",38.897143,-76.925832,0
12001602,1dd18d3eb7f1a231904958b80b63f601,20,19,"2902 16TH STREET NE WASHINGTON, DC",38.92749232,-76.9823887,0
12075462,17d9442920a7f5d966ea725ecb5b3675,30,14,"1804 RHODE ISLAND AVENUE NE WASHINGTON, DC",38.92809856,-76.97780774,19058
11084892,0e381762e2064ab9c66d19e7f033a8d1,20,19,"902 TAYLOR STREET NW WASHINGTON, DC",38.94072795,-77.02540184,0
12020962,b879750720e74d6c020024ffe461db12,20,19,"1850 CARSON CIRCLE NE WASHINGTON, DC",,,0
11090152,e525f76edf12eb9abdf5fa20f38fe194,,19,"300 W STREET NW WASHINGTON, DC",38.918888,-77.099011,0
12064222,ed734db6d4b161462700a40f0cf4787c,20,14,"5650 NEW HAMPSHIRE AVENUE NE WASHINGTON, DC",38.95833904,-77.00807333,20457
11092692,38e35084f8a7b38ceb885b31bb87eaf8,25,17,"7250 WESTERN AVENUE NW WASHINGTON, DC",38.98270085,-77.057812,2309
12060582,274d55d7e9597c29410c9cdd61003f3d,25,16,"1253 MICHIGAN AVENUE NE WASHINGTON, DC",38.93990825,-76.98880319,15875
12046142,10e486dc1adaff47a4b4e09722aa658e,,19,"474 HOLMWOOD DRIVE NE WASHINGTON, DC",,,0
12015992,b93ff977c8b10be616f625b3f1bd8e3c,30,16,"2050 BLADENSBURG ROAD NE WASHINGTON, DC",38.917822,-76.9719225,9235
11087232,31a5a7ae4802942af67d91dff957e5d3,20,14,"1150 U STREET NW WASHINGTON, DC",38.91691675,-77.02765847,0
12066362,fd0a1f971978180c8627e2ccc369857a,20,19,"1549 OATES STREET NE WASHINGTON, DC",38.90282129,-76.98229021,0
12031552,1a8fc4a06de404660e977af99bd4fd2e,20,19,"0 EAGLE NEST ROAD NE WASHINGTON, DC",38.910052,-76.970365,0
11093342,f12a49896dbfc4267d2c04c6854ff61c,20,19,"450 WHITTIER STREET NW WASHINGTON, DC",38.97119398,-77.01897635,0
11072862,054568aa36567027b768572c34e43073,20,17,"4423 Q STREET NW WASHINGTON, DC",38.9109715,-77.08227748,0
12078192,0548b9e5cf40102bf6c62155500c13b9,20,19,"4350 SARGENT ROAD NE WASHINGTON, DC",38.94232113,-76.9879264,0
11071632,3c6d65a295eb45f97a4c4cf71bec4f27,25,16,"3200 PORTER STREET NW WASHINGTON, DC",38.93688555,-77.06490195,5152
12030222,fe770379d65a38aa43cfd55d39a0626a,20,19,"1450 DOUGLAS STREET NE WASHINGTON, DC",38.92303961,-76.98279335,0
11088012,28e910a36445134e5e0891944c0aceb3,25,17,"550 UPSHUR STREET NW WASHINGTON, DC",38.94195933,-77.01958925,4414
11079562,5b3e0fd1abc810dfda74771502019e08,20,19,"950 SHEPHERD STREET NW WASHINGTON, DC",38.9395674,-77.02684402,0
12000402,1441cd0ffe3f7c960a2ccb3f5dcc93df,25,16,"2350 4TH STREET NE WASHINGTON, DC",38.92077037,-77.0006725,10730
12023332,9adb2570957e88e202c328a99eed7d06,20,19,"5703 CHILLUM PLACE NE WASHINGTON, DC",38.95994305,-77.00302721,0
12040432,eff3a030283a9174e0678c246a042330,20,19,"1561 GIRARD STREET NE WASHINGTON, DC",38.92685647,-76.98251063,0
12037452,621302b537077e683d043283580c299b,25,17,"3389 FORT LINCOLN DRIVE NE WASHINGTON, DC",38.9229288,-76.9575779,8894
11084562,eb859cdc7dc00416434dc1ec3a7eb995,,19,"1050 T STREET NW WASHINGTON, DC",38.91548674,-77.02660757,0
12001802,9a144c52b36a68b603e8c61de9624c07,20,19,"715 18TH STREET NE WASHINGTON, DC",38.8981077,-76.97765029,0
11072342,e730c6e118500849ec1d1a26d9ef5558,,17,"825 PRINCETON PLACE NW WASHINGTON, DC",38.93529521,-77.02446011,1712
12069682,72f4e2fb33e55b741c78aec60f5ab5b6,20,19,"70 PEABODY STREET NE WASHINGTON, DC",38.96278317,-77.00616679,0
12050892,9e6c725b48b99c637ad8b1f336df7b67,25,16,"1150 K STREET NE WASHINGTON, DC",38.90257876,-76.99086861,9000
12004902,ff3077f43a5d23d4065e8b386ec033fa,20,17,"850 49TH STREET NE WASHINGTON, DC",38.90063512,-76.93176913,3111
11088332,acd917e11fae360b8a7d41102f350169,20,17,"5811 UTAH AVENUE NW WASHINGTON, DC",38.96665035,-77.06018976,3053
12079952,f9bfbf30d06e18b72c08d8d785b03e8a,25,16,"4550 SHERIFF ROAD NE WASHINGTON, DC",38.90284063,-76.93708402,6027
11089312,ab90ff1b6a43347707562ba1b1cbc120,20,19,"850 VENABLE PLACE NW WASHINGTON, DC",38.97065465,-77.02558164,0
11089442,05ff1ab1db391e397d49926dfd31b950,20,17,"1950 VERMONT AVENUE NW WASHINGTON, DC",38.91577551,-77.02614348,4460
12001202,96706b3c6bd3e8380d776bb25924810a,25,16,"4005 12TH STREET NE WASHINGTON, DC",38.93892165,-76.990336,5517
12000802,40df23215d216446ad66d27196e87cab,20,17,"550 8TH STREET NE WASHINGTON, DC",38.8967349,-76.99506602,2677
12069942,3d1c7c7bfc087a6d67b1e51bbc9129c5,20,19,"2100 PERRY STREET NE WASHINGTON, DC",38.936251,-76.97518775,0
12000702,bf70433ed8740a7066eada22c1498cbd,20,19,"3950 7TH STREET NE WASHINGTON, DC",38.93874941,-76.99516058,0
12030482,831967e3ba1b2d3684e93a7b6763aac4,20,19,"1506 DOWNING STREET NE WASHINGTON, DC",38.922407,-76.983506,0
11071892,ceb9a9e7cf0791e86350356a4915df6e,20,19,"5550 POTOMAC AVENUE NW WASHINGTON, DC",38.92908629,-77.11026346,0
12002802,54259ecf9042a3c9709806e4e6405977,20,19,"2550 28TH STREET NE WASHINGTON, DC",38.92311062,-76.96816821,0
11076242,6310b0b40ccc7ac420994694736c8db8,20,19,"950 RITTENHOUSE STREET NW WASHINGTON, DC",38.96487045,-77.02685104,0
12002402,33395a803e78e056d61a11b56d12cf98,20,19,"1760 24TH STREET NE WASHINGTON, DC",38.9137125,-76.97205523,0
12001702,8b7029e108f5b6a934bea7856925fa89,20,19,"2550 17TH STREET NE WASHINGTON, DC",38.92291981,-76.98086656,0
12059602,594751466a115090852eec39b33d371b,20,16,"220 MASSACHUSETTS AVENUE NE WASHINGTON, DC",38.89463779,-77.00233807,18806
12000602,ebafe432540d6dab8f6650d6296cc376,20,17,"350 6TH STREET NE WASHINGTON, DC",38.89442155,-76.99855453,0
11075272,dcab884a8d0828f124ee77ff4c2b1d89,25,16,"4363 RENO ROAD NW WASHINGTON, DC",38.94597296,-77.07127906,8838
12002202,7926caa508cd9f60b7d4fbd742eec63f,20,19,"2550 22ND STREET NE WASHINGTON, DC",38.92291041,-76.97427651,0
11090152,99fa92db9b4068ad70ad15f4e348e1f5,20,19,"451 W STREET NW WASHINGTON, DC",38.91941528,-77.01826804,0
11092172,2242ad4b79844d01aadfeabc60e178f3,20,19,"55 WESLEY CIRCLE NW WASHINGTON, DC",38.94114975,-77.09076447,0
12065392,5c6e2f7264febf8a0b91ad8fd5e99304,20,16,"1465 NORTH CAROLINA AVENUE NE WASHINGTON, DC",38.89182546,-76.98503852,7091
12081442,a14a7ea6f2048b073f7a6e579b586c75,25,14,"5128 SOUTH DAKOTA AVENUE NE WASHINGTON, DC",38.9512118,-76.9953662,14496
11086842,4567d732f7be77dc6ff35846b7e0e225,20,19,"219 TUCKERMAN STREET NW WASHINGTON, DC",38.9674843,-77.01446247,0
11075332,cff2fe6a876328fbb334412f81ce76c5,25,17,"4885 RESERVOIR ROAD NW WASHINGTON, DC",38.91678258,-77.09811521,0
12058372,92d16b143b4329133bb39b57d8129bcd,20,19,"10 MADISON STREET NE WASHINGTON, DC",38.958647,-77.00881635,0
11086972,67f4e791111d76e8ca20a46fb5d716b1,20,16,"2550 TUNLAW ROAD NW WASHINGTON, DC",38.92324863,-77.07520392,0
11079882,a0952bc84de66eeaa13670f80171ac14,20,19,"1201 SHERIDAN STREET NW WASHINGTON, DC",38.96630335,-77.0290272,0
12001302,c84324fd084488bbf0ff30fc5395ee41,25,17,"457 13TH STREET NE WASHINGTON, DC",38.89578677,-76.988201,2946
12030222,f3bf47f46783550d34c0b0dbeb710be5,20,19,"2450 DOUGLAS STREET NE WASHINGTON, DC",38.92352,-76.97172035,0
12001932,d89357ee405e964ecf63a4e433470b74,20,19,"4650 19TH PLACE NE WASHINGTON, DC",38.938826,-76.977274,0
11072862,f00813f72b01f7c12519e890266ec10f,,16,"200 Q STREET NW WASHINGTON, DC",38.9108983,-77.0137099,1622
11078002,aac27efa291c241fc12385f86adaad63,20,19,"4450 SALEM LANE NW WASHINGTON, DC",38.91200592,-77.08550206,0
11078062,0ab54077a03a040ea686c9b45fb1492b,20,19,"6750 SANDY SPRING ROAD NW WASHINGTON, DC",38.97116248,-77.01472209,0
11074162,11194ab71036099ad05363405f4599b9,25,16,"665 R STREET NW WASHINGTON, DC",38.91268789,-77.02163499,4625
12061422,d85741c063ba96d1a25d7b3e8250e17b,25,17,"2700 MONROE STREET NE WASHINGTON, DC",38.93318658,-76.96824716,2443
11072862,3fc44db395d7e561e794630283ea5728,,16,"1150 Q STREET NW WASHINGTON, DC",38.91104102,-77.02765896,2902
12069942,8671acee8b705fae98600b5637735e6d,20,19,"1100 PERRY STREET NE WASHINGTON, DC",38.93625733,-76.99168044,0
12069502,b459e1e60e25027751cbdfb72a3ae2fc,20,19,"2650 PATRICIA ROBERTS HARRIS PLACE NE WASHINGTON, DC",38.92336617,-76.96039678,0
12029642,4b276cfbfd7112eff8949ad2dfc62bbb,25,17,"650 DIVISION AVENUE NE WASHINGTON, DC",38.89779339,-76.92598106,4003
11094052,37165dd98bbbd33970926df5505c4606,30,14,"4412 WISCONSIN AVENUE NW WASHINGTON, DC",38.94742064,-77.07950951,35052
11074032,90ac997c769b282ca4330897275dda12,20,19,"817 QUINCY STREET NW WASHINGTON, DC",38.93770573,-77.02403831,0
12010332,baedcbc59625e45ae2820f4c7ab1b229,20,19,"4204 ANACOSTIA AVENUE NE WASHINGTON, DC",38.90034,-76.959385,0
11077672,9b326fbe551d7a9713ae615286aa0639,25,19,"660 S STREET NW WASHINGTON, DC",38.91400401,-77.02139936,0
11095222,7a9dbd9e37602bf734a6dde93720b49d,20,19,"4975 YUMA STREET NW WASHINGTON, DC",38.94635318,-77.09711929,0
12084562,2b534c523506cedbe732b010a4581074,20,19,"950 T STREET NE WASHINGTON, DC",38.915564,-77.004205,0
12054472,f39fc7a57dcab4b2b0da16aadc1d4a44,20,19,"2350 LAWRENCE STREET NE WASHINGTON, DC",38.932207,-76.97228853,0
12031982,ffebfe2076a9d663bdf5a3030d74bf69,20,16,"3712 EASTERN AVENUE NE WASHINGTON, DC",38.9360146,-76.9646339,10051
12001902,115c5d17e874f2301f162547b90c1624,20,19,"3950 19TH STREET NE WASHINGTON, DC",38.93805896,-76.97841664,0
11095032,7bf55b4becb9003f7c419216c3c2e2f2,20,19,"2150 YORKTOWN ROAD NW WASHINGTON, DC",38.98861853,-77.04703247,0
12059412,597232c0b0b479330f2348cda091e5d2,20,19,"4315 MARNE PLACE NE WASHINGTON, DC",38.90600188,-76.94012771,0
12026292,92cf7b02b703c1498e4d52299ada9389,20,19,"0 CRAIG STREET NE WASHINGTON, DC",,,0
12045952,5a0633437e33957f54084038cfc653f0,20,19,"1107 HOLBROOK TERRACE NE WASHINGTON, DC",38.90787285,-76.98788031,0
12002602,c1144560e3cb5ed9969c9116be37a278,20,19,"3750 26TH STREET NE WASHINGTON, DC",38.93563555,-76.97024149,0
12034382,7852b64fd8b1369f895a780e93aa1c91,,19,"0  WASHINGTON, DC",38.8950368,-77.0365427,0
11094832,d29f151b0607a053dfbb77ca350091a1,20,19,"2227 WYOMING AVENUE NW WASHINGTON, DC",38.91704731,-77.04974455,0
11093992,01dc79b2ddda328513c1857af94d653e,20,19,"4750 WINDOM PLACE NW WASHINGTON, DC",38.94545423,-77.0934909,0
11088792,c7cf9b051617e0b6ad86a122527762a8,20,19,"1650 VAN BUREN STREET NW WASHINGTON, DC",38.96963294,-77.03725867,0
12054472,72e94710ff8411f8daecd19d8d98881d,20,19,"1250 LAWRENCE STREET NE WASHINGTON, DC",38.93169454,-76.98974561,0
12073712,d9b504459396f38bf08804167f940d30,,19,"2975 QUEENS CHAPEL ROAD NE WASHINGTON, DC",38.923381,-76.975334,0
12043812,600a4e14892008e57a015e27640b3360,20,14,"18 HAWAII AVENUE NE WASHINGTON, DC",38.94696065,-77.00800403,30889
12000702,fe9d303bdc1360a878ce114d6d27d9c8,25,17,"3550 7TH STREET NE WASHINGTON, DC",38.93276459,-76.99606529,1975
11093272,0e144eeb1af19dd9b9f7e20b66210310,20,19,"1350 WHITTIER PLACE NW WASHINGTON, DC",38.97176116,-77.03055086,0
11089182,7409eb5180a81dfa04aed5f24ee6520a,20,19,"3650 VEAZEY STREET NW WASHINGTON, DC",38.943887,-77.07112146,0
11087232,807eba93628036acd5bf8c62d0b86beb,20,14,"916 U STREET NW WASHINGTON, DC",38.91691407,-77.02488743,0
12005432,472e67219e51ac98d36c0076c4a94f1b,20,19,"706 54TH PLACE NE WASHINGTON, DC",38.898686,-76.922446,0
11077672,1c30cff7bcf23036fcf64db98ee35337,20,19,"3750 S STREET NW WASHINGTON, DC",38.91437832,-77.07348278,0
11079562,97cc69663f87f858482d5c8c98ac36a7,20,19,"1450 SHEPHERD STREET NW WASHINGTON, DC",38.93965784,-77.0336437,0
11077672,7c70d4a96eb804b48741d5fb6b820774,20,19,"3550 S STREET NW WASHINGTON, DC",38.91446523,-77.07024891,0
12051802,185d541a027e1446a4c7135dc9ef3626,,19,"1650 KENILWORTH AVENUE NE WASHINGTON, DC",38.91185488,-76.93487734,0
12030222,33950b4f471bda9d5578040cc71ba85a,20,19,"1600 DOUGLAS STREET NE WASHINGTON, DC",38.92352239,-76.98162406,0
11073322,e270cc55176bb2b3f4a60b1bb482062a,25,19,"4950 QUEBEC STREET NW WASHINGTON, DC",38.93780045,-77.09837891,0
12024732,ec0d9a0daa533a232df7ab64779db507,20,16,"31 COLUMBUS CIRCLE NE WASHINGTON, DC",38.89604169,-77.00540645,15898
12001902,72c02265a03b2a08ffbfac05765163f4,25,17,"724 19TH STREET NE WASHINGTON, DC",38.8982094,-76.97682781,3896
11090092,5b12e82ae4238e6d42fbe4aad6561a6a,20,19,"3563 W PLACE NW WASHINGTON, DC",38.91859891,-77.07198977,0
11089112,96b1f85e1dce3b89a826208f494060f2,,19,"150 VARNUM STREET NW WASHINGTON, DC",38.94321262,-77.01322587,0
11075462,6ff54c16fb2e09af6e95dd1c2cd5794d,25,14,"750 RHODE ISLAND AVENUE NW WASHINGTON, DC",38.91199227,-77.02239153,19971
11076242,bce5a752331d83f20be57eefa6e6dd42,20,19,"1350 RITTENHOUSE STREET NW WASHINGTON, DC",38.965255,-77.03166072,0
11091262,f25fa757b11a6e0473b38d42d8d9c2d6,20,14,"100 WASHINGTON CIRCLE NW WASHINGTON, DC",38.9020156,-77.0501288,12484
12061422,69afe1a301d0b436b1672ecab8e2a403,20,16,"750 MONROE STREET NE WASHINGTON, DC",38.93244982,-76.995565,7088
11095222,be312853e8a326d0f8a0cc41a0bbcf35,25,19,"3675 YUMA STREET NW WASHINGTON, DC",38.9463618,-77.07118825,0
11076892,2d25c9570aba1f4626a08f6b6e61ac6c,20,19,"3450 RODMAN STREET NW WASHINGTON, DC",38.93900352,-77.06784993,0
12002002,8d2ffcbf502e04252bb0adb25a437491,20,17,"3350 20TH STREET NE WASHINGTON, DC",38.93164157,-76.97632547,1561
12015342,00179677c351ecacc23e505afe2216ff,30,14,"4050 BENNING ROAD NE WASHINGTON, DC",38.89379659,-76.94577467,12617
12001702,330636f11ff4fcd6423f927a9337e58e,30,19,"3001 17TH STREET NE WASHINGTON, DC",38.928319,-76.98069,0
12051802,0668d0d4df4a4a927fce270fe462d5d5,,19,"50 KENILWORTH AVENUE NE WASHINGTON, DC",38.89074217,-76.95803332,0
11084892,558b2c1fc3a84e9b863ff0665b846bff,20,19,"1850 TAYLOR STREET NW WASHINGTON, DC",38.94073756,-77.04246755,0
11075462,5c7a52fbe4e1d9b7d8d0bcbb44ef47f2,25,14,"615 RHODE ISLAND AVENUE NW WASHINGTON, DC",38.9130313,-77.020626,23078
12075462,49f792a8235f791b6c910e5d156dfb4a,30,14,"1801 RHODE ISLAND AVENUE NE WASHINGTON, DC",38.9274503,-76.9786551,19058
12081442,325346039e8917fbaa6266e0aff91932,20,14,"2802 SOUTH DAKOTA AVENUE NE WASHINGTON, DC",38.92700351,-76.96722247,24308
12001602,a8a41ba75c9761eeb71d89dd9a0daf58,20,19,"3550 16TH STREET NE WASHINGTON, DC",38.93345006,-76.98286261,0
12000402,5b07fb7f42405467f4b0d6bdffca7710,25,19,"1865 4TH STREET NE WASHINGTON, DC",38.91527061,-77.00045965,0
11091192,e9387d86f4c0fdc74015b19e8a661139,20,19,"3975 WARREN STREET NW WASHINGTON, DC",38.94486629,-77.07762651,0
11084562,36c0b24be53bbf38fc68ec63664db35d,,19,"1250 T STREET NW WASHINGTON, DC",38.915488,-77.02886149,0
12077672,406771c21b8eb6c67683ffeeccd83977,20,19,"350 S STREET NE WASHINGTON, DC",38.91416364,-77.00130191,0
12054662,8d9bff65789c1b65302438731301a6a5,20,19,"4150 LEE STREET NE WASHINGTON, DC",38.903791,-76.9440367,0
11079492,0d6660625a45318889437902e1216d94,20,19,"1150 SHEPHERD ROAD NW WASHINGTON, DC",38.98166875,-77.02716142,0
12062462,1403e4e4a595d17555d531a43c8ca5da,25,16,"1151 MOUNT OLIVET ROAD NE WASHINGTON, DC",38.91019304,-76.98522269,15436
12004702,a998b542e7211014a155268853a1a842,20,19,"350 47TH STREET NE WASHINGTON, DC",38.89393198,-76.93497596,0
12001332,914ea6bed9564186c2cddd6836ea40af,20,19,"4150 13TH PLACE NE WASHINGTON, DC",38.94019786,-76.98724293,0
11094052,f1657c0e1e0acf1ce36c6d7c9397ee7d,25,14,"3950 WISCONSIN AVENUE NW WASHINGTON, DC",38.94030668,-77.07556645,18491
12075462,fe1d9e9780122b0ec86784fc38ee6712,30,14,"950 RHODE ISLAND AVENUE NE WASHINGTON, DC",38.922076,-76.9930875,24710
12031332,ffd1e2d6263ccfa53f148c4e558cb2dc,20,19,"2031 E STREET NE WASHINGTON, DC",38.896031,-76.97581716,0
12055642,0b037c3c825e57538eb6c72114accdda,20,16,"1760 LINCOLN ROAD NE WASHINGTON, DC",38.91362076,-77.00834383,7814
12042962,0f12e616268bfa03f2a56037e5ad4dc1,20,19,"2462 HAMLIN PLACE NE WASHINGTON, DC",38.92763112,-76.97164218,0
12000132,0843ecae72303d029f6a321ddbd31f42,20,19,"4450 1ST PLACE NE WASHINGTON, DC",38.94420545,-77.00679036,0
12030222,29bb6c11ec12d7fc16306f105daf30d3,20,19,"2300 DOUGLAS STREET NE WASHINGTON, DC",38.9235213,-76.97315794,0
12015582,95b164be6cd8a71d079b97bbbe4139d3,20,19,"3174 BERRY ROAD NE WASHINGTON, DC",38.9262192,-76.9620498,0
12001902,3c455e41bf86f0d30df56ef4b7de8cf8,20,19,"4350 19TH STREET NE WASHINGTON, DC",38.94233492,-76.978416,0
12059472,5fd02c756aa214766130b7f398c7fc25,20,17,"1853 MARYLAND AVENUE NE WASHINGTON, DC",38.8923661,-77.0022848,0
12000302,bfe685a3f7c3dc4c279a9158a75e27ac,20,19,"1911 3RD STREET NE WASHINGTON, DC",38.91645065,-77.00192228,0
11075332,3c1c7f4566d5559c810b97c31a3b73ee,25,16,"4420 RESERVOIR ROAD NW WASHINGTON, DC",38.9124521,-77.08228435,0
12021972,44f4a36e32cf66ccb70605fad2ba6bd1,20,19,"50 CHANNING STREET NE WASHINGTON, DC",38.922455,-77.008536,0
12060142,ad2f83831e763df858f2e8f7175e0a9e,20,19,"6001 MCLEAN PLACE NE WASHINGTON, DC",38.963355,-77.00576,0
12002102,cfae44ae1759a5f76116a89cee5bb4e7,20,19,"1150 21ST STREET NE WASHINGTON, DC",38.90513902,-76.97427008,0
12063182,d8baac35e06dc580903514f29f2e5fb3,20,19,"50 N STREET NE WASHINGTON, DC",38.907321,-77.00716305,0
12018012B,59b261224ed1f67e37351de6a99afdbc,,19,"0 BROOKLAND GROVE DRIVE NE WASHINGTON, DC",,,0
12060902,c6ddfca09ab5353bf6e5f4d712595eaa,20,19,"2815 MILLS AVENUE NE WASHINGTON, DC",38.92665531,-76.97257976,0
12000102,f61b697a6842c0b3e974b40738dabae4,20,19,"4320 1ST STREET NE WASHINGTON, DC",38.94142254,-77.00598076,0
11086842,3942ae769b62280beb5ef664a69469b4,20,19,"550 TUCKERMAN STREET NW WASHINGTON, DC",38.967203,-77.02142285,0
11094052,59e97659a86ee765627683f345adaa9d,30,14,"5262 WISCONSIN AVENUE NW WASHINGTON, DC",38.95852416,-77.08469305,15557
12021582,29c369667363ef380baa04a221da438f,20,19,"3050 CENTRAL AVENUE NE WASHINGTON, DC",38.92962379,-76.96592931,0
12001302,147d62f7df7c12c2feac06ed0a160420,25,16,"4175 13TH STREET NE WASHINGTON, DC",38.94020992,-76.98819262,5365
11074032,0c80bc0ef6b85bed747dbb0da3c2e0cd,20,19,"914 QUINCY STREET NW WASHINGTON, DC",38.93742815,-77.0259149,0
12002402,941099f67bb53f1b24089041827ed0ef,20,19,"700 24TH STREET NE WASHINGTON, DC",38.8990839,-76.9725274,0
12057852,25dbbc189261e2c6d5c52f4a643b21b2,25,17,"250 M STREET NE WASHINGTON, DC",38.90572973,-77.00254033,3667
11077282,9be44abe8e5d0c0726384f49886d9dc9,20,19,"1550 ROXANNA ROAD NW WASHINGTON, DC",38.98984312,-77.03522726,0
12045892,83f17c80e693246192cbfa4381f291c9,20,19,"1595 HOLBROOK STREET NE WASHINGTON, DC",38.90504558,-76.98211283,0
12010332,9e645258a080528a593dd07bf23e0403,25,19,"1650 ANACOSTIA AVENUE NE WASHINGTON, DC",38.90034,-76.959385,0
12073512,48dc9b44bc487398f49df8eaaf817e07,20,19,"1150 QUEEN STREET NE WASHINGTON, DC",38.90748187,-76.9879334,0
12000802,fa727666f33972ad9f36ddcbe16c05ef,20,17,"250 8TH STREET NE WASHINGTON, DC",38.89281092,-76.99506441,2677
12053492,976763c7c411a97cd0ffda0f0706a3a2,20,19,"1765 L STREET NE WASHINGTON, DC",38.90363244,-76.97853,0
12029612,14683f6c8266ec32ccbd555e37d6936e,,19,"3700 DIVINITY WAY NE WASHINGTON, DC",,,0
12036722,92173e710876b4c2fa0373f31df840af,25,14,"1367 FLORIDA AVENUE NE WASHINGTON, DC",38.9009345,-76.98648111,12707
11071562,6665ff5cef4680165f5d60cbcad334a0,25,17,"1739 PORTAL DRIVE NW WASHINGTON, DC",38.98822801,-77.04095567,1193
12060252,ef6c96be96df9e4cffaa3af4be55c786,20,19,"4100 MEADE STREET NE WASHINGTON, DC",38.905706,-76.94486269,0
12005032,59037b54de707a147eed12d5b054f4a4,20,19,"1050 50TH PLACE NE WASHINGTON, DC",38.90410614,-76.92973877,0
12079882,16547f354a1666b6955f6f746ab5afba,20,19,"250 SHERIDAN STREET NE WASHINGTON, DC",38.96649108,-77.0045639,0
12043032,f845ece859a7cfb0cb72df4c48c5dba5,20,19,"1100 HAMLIN STREET NE WASHINGTON, DC",38.92764002,-76.99151533,0
11085862,cc0d5fa141983de81210c4cc4889562b,20,19,"1050 THOMAS JEFFERSON STREET NW WASHINGTON, DC",38.9034934,-77.0604034,0
12051282,f25ea69961b252f34693d1bae2a3373b,20,19,"4750 KANE PLACE NE WASHINGTON, DC",38.903704,-76.93417169,0
12079562,93acd9cb9318d98d979c8afdb13bec14,20,19,"1005 SHEPHERD STREET NE WASHINGTON, DC",38.9394819,-76.99200728,0
12040072,f716adce448da3fc1c538e5300088184,20,19,"3019 GENTAIN COURT NE WASHINGTON, DC",38.9273811,-77.00836637,0
12069942,862a48574a10adf50899c49b55566813,20,19,"1260 PERRY STREET NE WASHINGTON, DC",38.936251,-76.98929944,0
11088922,34ebd08aeb97bec7124ad4c0d264a70d,20,19,"4757 VAN NESS STREET NW WASHINGTON, DC",38.943245,-77.09358528,0
12039972,58db111edfe81c2b754a5c8d9b28d6ea,20,19,"5350 GAY STREET NE WASHINGTON, DC",38.89907123,-76.92381564,0
12000602,9dcf1b1f91e424200de567e03c9ef5f9,25,19,"5850 6TH STREET NE WASHINGTON, DC",38.96108287,-76.99920331,0
12004502,38be8b4c11450800a6c4d7bccc59cb38,20,19,"533 45TH STREET NE WASHINGTON, DC",38.8965067,-76.9375219,0
11092692,a97b3a13da33f9b04b5a7d2c79042c5a,25,17,"6107 WESTERN AVENUE NW WASHINGTON, DC",38.9701768,-77.0735502,2309
12051802A,1270459e5be59dee30305d44c4f78fce,20,19,"1750 KENILWORTH AVENUE NE WASHINGTON, DC",38.903204,-76.942566,0
12079952,3280cecd1753408fb7b639d5f85514c5,25,16,"4915 SHERIFF ROAD NE WASHINGTON, DC",38.9030636,-76.9309154,6027
12000202,5c4e31fe15ad4966adfcb35333a51811,,17,"2063 2ND STREET NE WASHINGTON, DC",38.9178305,-77.003402,1159
11086122,d10e357ca65794b809af53c30b605bea,20,16,"2351 TILDEN STREET NW WASHINGTON, DC",38.9379468,-77.1020132,8494
12033932,a1980a8191b510f41dec4c90bc1da679,20,19,"1900 EVARTS STREET NE WASHINGTON, DC",38.9247038,-76.9770818,0
12031332,64e50e170c93d1f998b04213a1b2c021,20,19,"1850 E STREET NE WASHINGTON, DC",38.89619204,-76.97791863,0
12000202,4fe80e6dcdcad8259025355eac60cf31,20,19,"5842 2ND STREET NE WASHINGTON, DC",38.96049711,-77.00479554,0
12031522,da91afe9e6011362e6423e04da1c2f41,20,19,"4600 EADS STREET NE WASHINGTON, DC",38.89526787,-76.93628187,0
12023722,55196ec13f6b9f532c4621cc17dfa0df,20,19,"3350 CLAY STREET NE WASHINGTON, DC",38.89373195,-76.95831201,0
12073712,b46fc7c57af17b89803e20a9274bfb3d,20,17,"2553 QUEENS CHAPEL ROAD NE WASHINGTON, DC",38.92308306,-76.97502145,3814
12021972,df0a89417757ea1dd96de01f3efba27e,20,19,"2025 CHANNING STREET NE WASHINGTON, DC",38.92227069,-76.97588747,0
11072862,88b58418b55af3ce09df7712af3f56f1,20,17,"4460 Q STREET NW WASHINGTON, DC",38.91060442,-77.08351477,682
12004102,7513dfa2e881ecdacf86c20f4251f01a,20,19,"150 41ST STREET NE WASHINGTON, DC",38.89137234,-76.94465798,0
